,Page_Link,Page_Address,Price,Price_Change,Sys_Date
3316,http://www.har.com/404-drennan-st/sale_25590886,"404 Drennan St, HOUSTON, TX 77003",309900,None,07/13/2017
3317,http://www.har.com/1047-w-43rd-st/sale_14965943,"1047 W 43rd St, Houston, TX 77018",319900,None,07/13/2017
3318,http://www.har.com/3237-maxroy-st/sale_54582138,"3237 Maxroy St, Houston, TX 77008",349000,None,07/13/2017
3319,http://www.har.com/2604-link-rd/sale_36636072,"2604 Link Rd, Houston, TX 77009",349900,None,07/13/2017
3320,http://www.har.com/1625-w-15th-st/sale_34641107,"1625 W 15th St, Houston, TX 77008",389000,None,07/13/2017
3321,http://www.har.com/5202-lillian-st/sale_41506248,"5202 Lillian St, Houston, TX 77007",394900,None,07/13/2017
3322,http://www.har.com/5714-venice-st/sale_56304438,"5714 Venice St, Houston, TX 77007",399900,None,07/13/2017
3323,http://www.har.com/963-thornton-rd/sale_30525429,"963 Thornton Rd, Houston, TX 77018",415000,None,07/13/2017
3324,http://www.har.com/1222-w-24th-st-f/sale_73146311,"1222 W 24th St. #F, Houston, TX 77008",419000,None,07/13/2017
3325,http://www.har.com/728-merrill-st/sale_34137691,"728 Merrill St, Houston, TX 77009",430000,None,07/13/2017
3326,http://www.har.com/707-archer-st/sale_6086088,"707 Archer St, Houston, TX 77009",434000,None,07/13/2017
3327,http://www.har.com/4410-julian-st/sale_77994841,"4410 Julian St, Houston, TX 77009",439900,None,07/13/2017
3328,http://www.har.com/1327-w-21st-st/sale_36427412,"1327 W 21st St, Houston, TX 77008",485000,None,07/13/2017
3329,http://www.har.com/925-tulane-street/sale_67393624,"925 Tulane Street, Houston, TX 77008",499900,None,07/13/2017
3330,http://www.har.com/4301-dickson-st-a/sale_47878413,"4301 Dickson St A, Houston, TX 77007",499999,None,07/13/2017
3331,http://www.har.com/411-w-17th-st-unit-d/sale_5361764,"411 W 17th St, unit D, Houston, TX 77008",525000,None,07/13/2017
3332,http://www.har.com/544-w-24th-st/sale_30894748,"544 W 24th St, Houston, TX 77008",529000,None,07/13/2017
3333,http://www.har.com/140-n-milby-st/sale_31124719,"140 N Milby St, Houston, TX 77003",170000,off_market,07/13/2017
3334,http://www.har.com/4822-ella-blv/sale_76413364,"4822 Ella Blv, Houston, TX 77018",315000,off_market,07/13/2017
3335,http://www.har.com/2217-bastrop-st/sale_76799040,"2217 Bastrop St, Houston, TX 77003",320000,off_market,07/13/2017
3336,http://www.har.com/4106-n-bonner-view-ln/sale_21089614,"4106 N Bonner View Ln, Houston, TX 77007",395000,off_market,07/13/2017
3337,http://www.har.com/873-wakefield-c/sale_80123342,"873 Wakefield #C, Houston, TX 77018",399500,off_market,07/13/2017
3338,http://www.har.com/807-algona-ave/sale_99261594,"807 Algona Ave, Houston, TX 77008",435000,off_market,07/13/2017
3339,http://www.har.com/1303-ella-place/sale_43510158,"1303 Ella Place, Houston, TX 77008",449900,off_market,07/13/2017
3340,http://www.har.com/1014-adele-st/sale_97767482,"1014 Adele St, Houston, TX 77009",459900,off_market,07/13/2017
3341,http://www.har.com/710-roy-st/sale_16293433,"710 Roy St, Houston, TX 77007",462500,off_market,07/13/2017
3342,http://www.har.com/908-patterson-st/sale_63067606,"908 Patterson St, Houston, TX 77007",485000,off_market,07/13/2017
3343,http://www.har.com/2111-gardenia-dr/sale_22245442,"2111 Gardenia Dr, Houston, TX 77018",485000,off_market,07/13/2017
3344,http://www.har.com/4301-dickson-st-a/sale_59396084,"4301 Dickson St A, Houston, TX 77007",515000,off_market,07/13/2017
3345,http://www.har.com/807-algona-ave/sale_99261594,"807 Algona Ave, Houston, TX 77008",435700,off_market,07/13/2017
3346,http://www.har.com/4106-n-bonner-view-ln/sale_21089614,"4106 N Bonner View Ln, Houston, TX 77007",385000,off_market,07/13/2017
3347,http://www.har.com/1221-kinley-ln/sale_43492045,"1221 Kinley Ln, Houston, TX 77018",369900,off_market,07/13/2017
3348,http://www.har.com/1014-adele-st/sale_97767482,"1014 Adele St, Houston, TX 77009",429900,off_market,07/13/2017
3349,http://www.har.com/873-wakefield-c/sale_80123342,"873 Wakefield #C, Houston, TX 77018",410000,off_market,07/13/2017
3350,http://www.har.com/4301-dickson-st-a/sale_59396084,"4301 Dickson St A, Houston, TX 77007",499999,off_market,07/13/2017
3351,http://www.har.com/5932-kiam/sale_64146921,"5932 Kiam, HOUSTON, TX 77007",410000,off_market,07/13/2017
3352,http://www.har.com/1303-ella-place/sale_43510158,"1303 Ella Place, Houston, TX 77008",439900,off_market,07/13/2017
3353,http://www.har.com/2217-bastrop-st/sale_76799040,"2217 Bastrop St, Houston, TX 77003",299999,off_market,07/13/2017
3354,http://www.har.com/710-roy-st/sale_16293433,"710 Roy St, Houston, TX 77007",450000,off_market,07/13/2017
3355,http://www.har.com/1510-w-26th-e/sale_85915965,"1510 W 26th #E, Houston, TX 77008",360000,off_market,07/13/2017
3356,http://www.har.com/1709-chippendale-rd/sale_32268444,"1709 Chippendale Rd, Houston, TX 77018",399500,off_market,07/13/2017
3357,http://www.har.com/140-n-milby-st/sale_31124719,"140 N Milby St, Houston, TX 77003",160000,off_market,07/13/2017
3358,http://www.har.com/5932-kiam/sale_64146921,"5932 Kiam, HOUSTON, TX 77007",400000,off_market,07/13/2017
3359,http://www.har.com/1221-kinley-ln/sale_43492045,"1221 Kinley Ln, Houston, TX 77018",346000,off_market,07/13/2017
3360,http://www.har.com/4822-ella-blv/sale_76413364,"4822 Ella Blv, Houston, TX 77018",299900,off_market,07/13/2017
3361,http://www.har.com/411d-w-17th-st/sale_5361764,"411D W 17th St, Houston, TX 77008",525000,off_market,07/13/2017
3362,http://www.har.com/1232-prince/sale_1932564,"1232 Prince, Houston, TX 77008",315000,price-reduction,07/13/2017
3363,http://www.har.com/1232-w-24th-st--c/sale_75003948,"1232 W 24th St  C, Houston, TX 77008",410000,price-reduction,07/13/2017
3364,http://www.har.com/1504-palmer-st/sale_59142422,"1504 Palmer St, Houston, TX 77003",339000,price-reduction,07/13/2017
3365,http://www.har.com/1539-malone/sale_27749414,"1539 Malone, Houston, TX 77007",375000,price-reduction,07/13/2017
3366,http://www.har.com/1819-w-24th-st/sale_70428604,"1819 W 24th St, Houston, TX 77008",529900,price-reduction,07/13/2017
3367,http://www.har.com/2603-w-t-c-jester-blv/sale_80233350,"2603 W T C Jester Blv, Houston, TX 77008",530000,price-reduction,07/13/2017
3368,http://www.har.com/2610-madeline-grove-dr/sale_38090996,"2610 Madeline Grove Dr, Houston, TX 77008",463000,price-reduction,07/13/2017
3369,http://www.har.com/2726-beauchamp-st/sale_7763004,"2726 Beauchamp St, Houston, TX 77009",524900,price-reduction,07/13/2017
3370,http://www.har.com/3542-cline-st/sale_38504466,"3542 Cline St, Houston, TX 77020",289000,price-reduction,07/13/2017
3371,http://www.har.com/6129-hamman-st/sale_73130631,"6129 Hamman St, Houston, TX 77007",514900,price-reduction,07/13/2017
3372,http://www.har.com/6230-wynnwood-ln/sale_6236074,"6230 Wynnwood Ln, Houston, TX 77008",495000,price-reduction,07/13/2017
3373,http://www.har.com/216-e-super/sale_48954366,"216 E Super, Houston, TX 77011",169000,None,07/14/2017
3374,http://www.har.com/3310-pease-st/sale_61339449,"3310 Pease St, Houston, TX 77003",185000,None,07/14/2017
3375,http://www.har.com/3319-hardy-st/sale_38040159,"3319 Hardy St, Houston, TX 77009",275000,None,07/14/2017
3376,http://www.har.com/5840-larkin/sale_39596996,"5840 Larkin, Houston, TX 77007",285000,None,07/14/2017
3377,http://www.har.com/2231-saxon/sale_50571254,"2231 Saxon, Houston, TX 77018",289000,None,07/14/2017
3378,http://www.har.com/1706-aden-dr/sale_58161328,"1706 Aden Dr, Houston, TX 77003",298000,None,07/14/2017
3379,http://www.har.com/918-lester-st/sale_21795364,"918 Lester St, Houston, TX 77007",329000,None,07/14/2017
3380,http://www.har.com/2125-roy--d/sale_72341487,"2125 Roy  D, HOUSTON, TX 77007",339000,None,07/14/2017
3381,http://www.har.com/207-coronado/sale_28804597,"207 Coronado, Houston, TX 77009",349000,None,07/14/2017
3382,http://www.har.com/953-yale-st--b/sale_78621394,"953 Yale St  B, Houston, TX 77008",355000,None,07/14/2017
3383,http://www.har.com/2123-marion-st/sale_90743134,"2123 Marion St, Houston, TX 77009",369000,None,07/14/2017
3384,http://www.har.com/3434-center-st/sale_36917203,"3434 Center St, Houston, TX 77007",369500,None,07/14/2017
3385,http://www.har.com/1126-w-24th-st/sale_95668745,"1126 W 24th St, Houston, TX 77008",409000,None,07/14/2017
3386,http://www.har.com/5422-venice-st/sale_80914284,"5422 Venice St, Houston, TX 77007",409900,None,07/14/2017
3387,http://www.har.com/107-e-2nd-st/sale_90575936,"107 E 2nd St, Houston, TX 77007",420000,None,07/14/2017
3388,http://www.har.com/1612d-edwards-st/sale_97068515,"1612D Edwards St, Houston, TX 77007",429990,None,07/14/2017
3389,http://www.har.com/2516-pease-ave/sale_76755279,"2516 Pease Ave, Houston, TX 77003",475000,None,07/14/2017
3390,http://www.har.com/5001-hardy/sale_18045405,"5001 Hardy, Houston, TX 77009",200000,off_market,07/14/2017
3391,http://www.har.com/2315-ann-st/sale_98431946,"2315 Ann St, Houston, TX 77003",318000,off_market,07/14/2017
3392,http://www.har.com/4205-terry/sale_32585448,"4205 Terry, Houston, TX 77009",349999,off_market,07/14/2017
3393,http://www.har.com/1801-w-14th-1_2-st/sale_92694644,"1801 W 14th 1/2 St, Houston, TX 77008",350000,off_market,07/14/2017
3394,http://www.har.com/5739-a-kansas-st/sale_83050659,"5739 A Kansas St, Houston, TX 77007",374999,off_market,07/14/2017
3395,http://www.har.com/869-wakefield-d/sale_96960264,"869 Wakefield #D, Houston, TX 77018",410000,off_market,07/14/2017
3396,http://www.har.com/4410-feagan-st--d/sale_77034453,"4410 Feagan St  D, Houston, TX 77007",414900,off_market,07/14/2017
3397,http://www.har.com/953-w-23rd-st/sale_67001651,"953 W 23rd St, Houston, TX 77008",435000,off_market,07/14/2017
3398,http://www.har.com/5214-eigel-st--k/sale_19362140,"5214 Eigel St  K, Houston, TX 77007",440000,off_market,07/14/2017
3399,http://www.har.com/242-26th-st/sale_50882484,"242 26th St, Houston, TX 77008",485000,off_market,07/14/2017
3400,http://www.har.com/722-waverly-st/sale_78254890,"722 Waverly St, Houston, TX 77007",499000,off_market,07/14/2017
3401,http://www.har.com/5430-kiam-st/sale_455441,"5430 Kiam St, Houston, TX 77007",459999,off_market,07/14/2017
3402,http://www.har.com/2718-leeland-st--a/sale_32511774,"2718 Leeland St  A, Houston, TX 77003",369000,off_market,07/14/2017
3403,http://www.har.com/1610-chestnut-st/sale_19865662,"1610 Chestnut St, Houston, TX 77009",199000,off_market,07/14/2017
3404,http://www.har.com/2125-roy--d/sale_51065466,"2125 Roy  D, HOUSTON, TX 77007",379000,off_market,07/14/2017
3405,http://www.har.com/4444-center-st/sale_51784348,"4444 Center St, Houston, TX 77007",325000,off_market,07/14/2017
3406,http://www.har.com/207-morris/sale_15754398,"207 Morris, Houston, TX 77009",499000,off_market,07/14/2017
3407,http://www.har.com/953-w-23rd-st/sale_67001651,"953 W 23rd St, Houston, TX 77008",425000,off_market,07/14/2017
3408,http://www.har.com/2125-roy--d/sale_51065466,"2125 Roy  D, HOUSTON, TX 77007",359000,off_market,07/14/2017
3409,http://www.har.com/2718-leeland-st--a/sale_32511774,"2718 Leeland St  A, Houston, TX 77003",359900,off_market,07/14/2017
3410,http://www.har.com/107-e-2nd-st/sale_99148523,"107 E 2nd St, Houston, TX 77007",420000,off_market,07/14/2017
3411,http://www.har.com/210-marathon-st/sale_71405534,"210 Marathon St, Houston, TX 77018",294000,off_market,07/14/2017
3412,http://www.har.com/6118-clyde-st/sale_31010412,"6118 Clyde St, Houston, TX 77007",525000,off_market,07/14/2017
3413,http://www.har.com/5430-kiam-st/sale_455441,"5430 Kiam St, Houston, TX 77007",439999,off_market,07/14/2017
3414,http://www.har.com/1025-green-kensington/sale_25716284,"1025 Green Kensington, Houston, TX 77008",309900,off_market,07/14/2017
3415,http://www.har.com/1227-cheshire-ln/sale_99772441,"1227 Cheshire Ln, Houston, TX 77018",339000,off_market,07/14/2017
3416,http://www.har.com/1223-posey-st/sale_69413724,"1223 Posey St, Houston, TX 77009",444900,price-reduction,07/14/2017
3417,http://www.har.com/1421-beachton-st/sale_56921994,"1421 Beachton St, Houston, TX 77007",475000,price-reduction,07/14/2017
3418,http://www.har.com/1533-a-dorothy/sale_78980416,"1533 A Dorothy, Houston, TX 77008",438000,price-reduction,07/14/2017
3419,http://www.har.com/250-e-28th-st/sale_11806697,"250 E 28th St, Houston, TX 77008",359900,price-reduction,07/14/2017
3420,http://www.har.com/3812-beggs-st/sale_50993761,"3812 Beggs St, Houston, TX 77009",329500,price-reduction,07/14/2017
3421,http://www.har.com/405-e-32nd-st/sale_25610514,"405 E 32nd St, Houston, TX 77018",159900,price-reduction,07/14/2017
3422,http://www.har.com/5109-larkin-st--c/sale_50354614,"5109 Larkin St  C, Houston, TX 77007",325000,price-reduction,07/14/2017
3423,http://www.har.com/5507-n-rose-st/sale_68006454,"5507 N Rose St, Houston, TX 77007",499000,price-reduction,07/14/2017
3424,http://www.har.com/620-graceland-st/sale_89848804,"620 Graceland St, Houston, TX 77009",374900,price-reduction,07/14/2017
3425,http://www.har.com/786-nicholson-st/sale_67423497,"786 Nicholson St, Houston, TX 77007",385000,price-reduction,07/14/2017
3426,http://www.har.com/2717-fox-st/sale_22627459,"2717 Fox St, Houston, TX 77003",197000,None,07/15/2017
3427,http://www.har.com/920-thornton-rd/sale_98814991,"920 Thornton Rd, Houston, TX 77018",200000,None,07/15/2017
3428,http://www.har.com/823-e-36th-st/sale_83514200,"823 E 36th St, Houston, TX 77022",212000,None,07/15/2017
3429,http://www.har.com/910-judiway-st/sale_44748430,"910 Judiway St, Houston, TX 77018",235000,None,07/15/2017
3430,http://www.har.com/207-e-coronado/sale_28804597,"207 E Coronado, Houston, TX 77009",349000,None,07/15/2017
3431,http://www.har.com/1253-hobbs-reach-ln/sale_78798436,"1253 Hobbs Reach Ln, Houston, TX 77008",369000,None,07/15/2017
3432,http://www.har.com/607-jewett-st/sale_46949184,"607 Jewett St, Houston, TX 77009",397000,None,07/15/2017
3433,http://www.har.com/3516-napavine/sale_21498032,"3516 Napavine, Houston, TX 77008",410000,None,07/15/2017
3434,http://www.har.com/5807-maxie/sale_46319334,"5807 Maxie, HOUSTON, TX 77007",415000,None,07/15/2017
3435,http://www.har.com/807-algona/sale_75438947,"807 Algona, Houston, TX 77008",425000,None,07/15/2017
3436,http://www.har.com/419-t-c-jester-blvd/sale_49948322,"419 T C Jester BLVD, Houston, TX 77007",425000,None,07/15/2017
3437,http://www.har.com/3810-ella/sale_81462881,"3810 Ella, Houston, TX 77018",425000,None,07/15/2017
3438,http://www.har.com/5512-larkin-st/sale_77516445,"5512 Larkin St, Houston, TX 77007",429000,None,07/15/2017
3439,http://www.har.com/5411-larkin-st/sale_51796402,"5411 Larkin ST, Houston, TX 77007",475000,price-reduction,07/15/2017
3440,http://www.har.com/1112-algregg-st/sale_10092936,"1112 Algregg St, Houston, TX 77009",499500,None,07/15/2017
3441,http://www.har.com/1266-w-18th-st/sale_75781764,"1266 W 18th St, Houston, TX 77008",300000,off_market,07/15/2017
3442,http://www.har.com/6928-avenue-u/sale_17960365,"6928 Avenue U, Houston, TX 77011",350000,off_market,07/15/2017
3443,http://www.har.com/915-reinicke-st/sale_13795395,"915 Reinicke St, Houston, TX 77007",389000,off_market,07/15/2017
3444,http://www.har.com/1907-de-milo-dr/sale_77834758,"1907 De Milo Dr, Houston, TX 77018",415000,off_market,07/15/2017
3445,http://www.har.com/1218-sandman-st/sale_17097952,"1218 Sandman St, Houston, TX 77007",419900,off_market,07/15/2017
3446,http://www.har.com/6409-prague-st/sale_12411198,"6409 Prague St, Houston, TX 77007",430000,off_market,07/15/2017
3447,http://www.har.com/332-w-32nd-st/sale_96105747,"332 W 32nd St, Houston, TX 77018",525000,off_market,07/15/2017
3448,http://www.har.com/1819-gardenia-dr/sale_39891683,"1819 Gardenia Dr, Houston, TX 77018",545000,off_market,07/15/2017
3449,http://www.har.com/1266-w-18th-st/sale_75781764,"1266 W 18th St, Houston, TX 77008",295000,off_market,07/15/2017
3450,http://www.har.com/1633-cohn-st/sale_64401234,"1633 Cohn St, Houston, TX 77007",399000,off_market,07/15/2017
3451,http://www.har.com/915-reinicke-st/sale_13795395,"915 Reinicke St, Houston, TX 77007",379000,off_market,07/15/2017
3452,http://www.har.com/1218-sandman-st/sale_17097952,"1218 Sandman St, Houston, TX 77007",409900,off_market,07/15/2017
3453,http://www.har.com/922-asbury-st/sale_1166406,"922 Asbury St, Houston, TX 77007",379000,off_market,07/15/2017
3454,http://www.har.com/1819-gardenia-dr/sale_39891683,"1819 Gardenia Dr, Houston, TX 77018",529900,off_market,07/15/2017
3455,http://www.har.com/6409-prague-st/sale_12411198,"6409 Prague St, Houston, TX 77007",420000,off_market,07/15/2017
3456,http://www.har.com/1907-de-milo-dr/sale_77834758,"1907 De Milo Dr, Houston, TX 77018",399900,off_market,07/15/2017
3457,http://www.har.com/1620-mcdonald/sale_25611395,"1620 McDonald, Houston, TX 77007",379900,off_market,07/15/2017
3458,http://www.har.com/6928-avenue-u/sale_17960365,"6928 Avenue U, Houston, TX 77011",299000,off_market,07/15/2017
3459,http://www.har.com/3107-gillespie-street/sale_7062803,"3107 Gillespie Street, Houston, TX 77020",299000,off_market,07/15/2017
3460,http://www.har.com/805-brooks-st/sale_99741073,"805 Brooks St, Houston, TX 77009",190000,off_market,07/15/2017
3461,http://www.har.com/732-link/sale_47252274,"732 Link, HOUSTON, TX 77008",349900,off_market,07/15/2017
3462,http://www.har.com/3810-ella-blv/sale_81462881,"3810 Ella Blv, Houston, TX 77018",465000,off_market,07/15/2017
3463,http://www.har.com/825-e-36th-st/sale_83514200,"825 E 36th St, Houston, TX 77022",212000,off_market,07/15/2017
3464,http://www.har.com/5411-larkin-street/sale_51796402,"5411 Larkin Street, Houston, TX 77007",475000,off_market,07/15/2017
3465,http://www.har.com/419-t-c-jester-boulevard/sale_49948322,"419 T C Jester Boulevard, Houston, TX 77007",425000,off_market,07/15/2017
